,id,text,labels,predictions,p_neg,p_pos
158,67973,#BaldwinFundraises at K Street Firm Working Pro-Bono for Gun Control Lobby #law #TammyBaldwin #fundraiser... URL URL,0,0,0.34678059353771856,-0.20314241837326763
159,72071,#AafiaSiddiqui is a convicted #terrorist but she is widely hailed as the Daughter of #Pakistan. URL,0,1,0.07947282146338368,0.19328918137331358
160,34669,#DregsOfSociety  ??? #Deplorables   Liberals usually dehumanize those they want to exterminate later URL,1,0,0.3283133050806544,0.043379670248252
161,66054,"#ALDUBLoveAndBeyond when you rise in life, your friends know who you are, when you fall down, you know who your friends are..",0,1,-0.41108244596839366,-0.03451110821841494
162,15607,"#Gemini woman: if she cannot change her scene, then she is liable to change the cast.",0,0,0.26997800967828944,-0.13337902085365316
163,13959,#WCE To my favorite girl! Hope your day is as awesome as you are! URL,0,1,-1.1135039160259117,-0.04905875743457308
164,34575,#EmmyAwards2018 - Ratings tank as expected.  Who can possibly stand to watch so many liberals in one place at one time.,1,0,0.029961583403724713,-0.5821878449101375
165,27546,@USER 'Cult like' caps.  Hmm where else do we see cult like caps #MAGA  🤯🤯,0,0,0.3330920666138444,-0.6054100942213081
166,69203,#Eagles are setting up a workout with Jeremy Maclin according to @USER It can't be this week though because he is still hurting.,0,0,0.5858417016043508,-0.028568413539460547
167,86385,"@USER Let's just be friends and have a civil discussion.""  So it's totally fine if he is told to his face that his life is sinful. But criticize him ever so lightly and that is not civil anymore, which deserves a block!""",0,1,0.02415463374701633,0.32982834791304005
168,20357,@USER #Gutierrez has always been nothing more than a #racebaiter,1,0,0.046883858349003306,-0.5529213449430201
169,83011,#DISARMTHEM #ANTIFA  Give Jack here a participation trophy! URL,0,0,0.4304226628718292,-0.6841133958966469
170,80059,#CognitiveDissonanceChallenge2018  This one will be painful for conservatives. Proceed with caution. URL,0,0,-0.032875813133272556,-0.8430536511359059
171,52104,"#Chequers crashes and burns in #Strasbourg along with #May's hopes of clinging to power...…..her support ebbing away in the @USER Party, in #Parliament and in the Country.  It is time for her to load the Webley.....",0,0,0.5510106075209514,0.24995116481528737
172,29531,#John_Fund: Kavanaugh and Ford controversy – It's 1991 all over again and even some honest liberals are upset URL via @USER URL,0,0,0.4606276610365157,-0.04050640315692807
173,52445,"#Elitist #Actors #NBC #Liberals of #Dems in #Hollywood at the #Emmy Awards a 'toothless' #NBC self-promotion onslaught peppered with #MeToo cracks but it was planned, staged and okay because they are #Democrats #Socialist #Liberals of the #Left #WALKAWAY ! URL",1,0,0.11452517917563854,-1.023470960754013
174,12746,@USER Kellerman knows only 1 thing more then the average man Boxing! He is a Brady hater. I will say Rodgers is maybe a better thrower ie. Dan Marino but a better QB then Brady. Jut look at his playoff record.,0,0,-0.048203568562887544,-0.560123524149733
175,10991,#DrFord  #DearProfessorFord  Is a FRAUD Female @USER group paid for and organized by #GeorgeSoros URL,1,0,0.47609887927357497,-0.4777133008460484
176,63725,#Osaka says the crowd was noisy and i really didn't c what was going on. i had to focus cuz she is such a great champ and was confused when the score went to 5-3.,0,1,-0.10844056712722479,0.32682419243304756
177,57135,"#BlueWave #DumpTrump …give my love 2, or cooperate/compromise w/, conservatives/Trump supporters who constantly vilify marginalized groups, who constantly attack women’s rights 2 make choices about their own bodies,…",1,0,0.2025717272269395,-0.25979133872161697
178,11284,.@USER takes the season opener on Saturday. Highlights: URL,0,0,0.7165695719125366,0.1614513169387748
179,57107,@USER @USER @USER Ummmm fascism actually started with Mussolini in Italy and Antifa is not a part of Anonymous. Anonymous does not censor like Antifa. They are not related as Anonymous is anti censorship URL,0,0,0.12410731345554211,-0.4202223677731885
180,72369,#NightMayor 's DT cycle track can easily open Antifa tennis courts inside Crescent Heights until we are able to trash Nenshi’s communist vape shop!,1,0,0.23666454458465763,-0.6058117663356607
181,84879,"#MPLSpotlight: Have you met Stefanie? She's our newest Adult Services Librarian. She has been putting in a lot of hours cleaning up our collections. Here she is with her favorite find, a book on unique homes. If you see her, be sure to say hi!"" #MonroLib URL",0,0,0.26736169147017547,-0.12075794117501418
182,42192,#ArunJaitleyStepDown He is most shameless #FM in history of India and audacity and shamelessness with which is lies in public is disgrace to post.,1,1,-0.019979042378574355,0.5024953208323943
183,20034,#Canada's Liberal government rejects @USER recommendation that political parties comply with #privacy laws after #Facebook / #CambridgeAnalytica scandal URL,0,0,0.05387928576802412,-0.3916165852177342
184,39516,"Will you marry me please..""  { #RogueBot }""",0,0,0.3186290552456521,-0.6883031375443048
185,43587,"#Conservatives £2 bn Housing on-trick @USER -  What a crock of sh#te""! @USER #HousingCrisis  URL",1,0,0.08985109531285095,-0.21756630542970412
186,10684,2 weeks of resp done and I still don't know shit my ass still on vacation mode 😪,1,1,0.0018705951472178005,0.62908100859346
187,76394,(NAB)JESUS WON'T REJECT U-COME TO HIM -HOMEWARD BOUND TOWARDS HEAVENS KINGDOM HE IS OPEN DOOR TO ONLY-,0,0,0.6433860154515141,-0.35025890202251236
188,76692,"#Nickelodeon @USER #KallysMashup She has an Angel's👼Heart,💘the Force🌐of Character⚡of a Goddess💝and its Light💫Shines🌠as much like that of a Star.🌟She is... @USER #MaiaReficco URL",0,1,-0.20417912873425292,0.34235152175082106
189,41553,#Coupdetat of #Spain in #Catalona. #Spain is a  #fakedemocracy @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER #cddr #shameonSpain #WakeupEurope @USER @USER URL,1,0,1.3530491931577986,0.28885626811140375
190,48839,"#Analysis: Supporters of the People's Party of Canada would likely bristle at being called liberal,"" but its beliefs fit the classic definition. URL @USER",0,0,0.2972066897783908,-0.07229610417155334
191,38718,"#BarbieDreamsVIDEO I saw the genius interview , thank you for loving us so much , just the way we love you Barbie , you are beauty with brains ♥️♥️",0,0,-0.0029537847077347815,-0.13219803255374593
192,56048,"#JusticeForSoniasFather @USER @USER @USER @USER @USER @USER @USER @USER Plz help Sonia. She is in pain. Why PTI officials not responding her. She is also getting trouble from PMLN goons. Some1, plz help her. Thanks",0,0,-0.05131425585323425,-0.5162317865204405
193,18997,"#1A #2A  Ok,@USER , @USER  This is Eric Holder talking about gun control. This has been pulled down 6 times now. I'm going to keep reposting it everytime it gets taken down!! URL",0,0,0.6177457269186591,-0.43343138489350735
194,36720,#Conservatives today... URL,0,0,0.04991553025265144,-0.22540101739230112
195,51656,#Liberals and #Democrats use this as their first step of food preparation ... URL,0,0,0.26563742923017797,-0.5529045365900903
196,62986,"#Liberalismisamentaldisorder, but it is also a danger to our country. #Liberals are showing themselves to be utterly hateful. They do not CARE about TRUTH, they only care about POWER.",1,0,-0.2458048689203324,-0.7112610017900475
197,24430,"#Florencehurricane 72 HOURS OF SUSTAINED LETHAL CYCLONIC FORCES, ONLY TO A FEW HOURS TO IMPACT TO  #NorthCarolina #SouthCarolina, AND #Georgia... DON'T BE STUPID... GET AWAY FROM THESE AREAS... @USER @USER #Florence Sep 12 12:13 PM #Nyc #Miami #Houston #Chicago #Nj #Ca #La URL",0,0,0.32876140002086385,-0.29489103641577213
198,19563,"#Antifa #UKLabour, #FBPE, #SUTR  Pay Attention!  This is what #ForBritain is fighting against - you? URL",0,0,0.27489335437005136,-0.15304923637430465
199,19836,@USER He is a expert on NI now &amp; blocks anyone that challenges his views--he just wants his view heard-he has obsessive love for EU-,0,0,0.2135881299964444,-0.19351828520679915
200,31033,#Antifa demo in memory of #KillahP. #Greece URL,0,0,-0.1180058716253571,-0.18167479667941488
201,70051,@USER These are all  coranated attacks from idiot loons! They will get worse much worse before the election! Can u imagine idiots who want to get rid of the economy and their 401 along with interest rates just because he is not a polished politician? Idiots!,1,1,-0.15480115908129474,0.12086640424467748
202,73642,@USER @USER Awwww she is so stinking cute! How old is she now?,1,0,0.2969293167621359,-0.29719014167984875
203,10727,"#Benghazi  #Haiti  #UraniumOne  #SethRich What more does the justice department need? No double standards! Just because you're Rich and Powerful doesn't mean you can rob, seal and murder! #DrainTheSwamp  #HillaryForPrison  #VoteRed #MAGA URL",1,1,-0.14954433027618544,0.013903060995111127
204,73442,"#Black_Eyed_Peas Tackle Gun Control, Social Justice on New Song ‘Big Love’: Single highlights group's first album in eight years, 'Masters of the Sun' URL URL",0,0,-0.5610793152540633,-0.7011329823300875
205,59758,#Censorship  Awake yet?  Ask yourself why these conservatives are being censored? #WalkAway URL,0,0,-0.23345413042408525,-0.6347589479000062
206,11781,"You didnt have to beat him up like that... all he said was you are looking so delicious."" You say as you clean up his bruised knuckles. ""Nobody talks to my woman that way...except me."" He pulls you on to his lap.  ""Do you want me to kiss it and make it feel better?"" You tease.+ URL",0,1,-0.38643504543399715,0.5329268846403549
207,11645,#JoinTheFight    Join the fight against American Communists... Democrats  and  Liberals have taken this crap to the edge and there is no coming back. They are  openly promoting the Destruction of  AMERICA.  #JoinTheFightAgainstCommunism URL,1,0,-0.0035267207253270073,-0.4601873434678254
208,91116,#Art #ArtistsOnTwitter #Soul #GoodBusiness #Entrepreneur #Success #Excellence #WomanInBusiness #MindBlowing #Quotestoliveby “Be gentle with yourself. You are a child of the universe no less than the trees and the stars; you       have a right to be here.” by Max Ehrmann URL,0,0,0.24343716978651073,0.18381022762109558
209,86437,"#ICYMI: Welcome Anna Grey Barbour to our Women’s Volleyball Team! Anna is a 2018 Terry Sanford High School graduate. She is studying dental hygiene at our college. We’re proud to make you a Trojan, Anna. Good luck this season! #BlackNGold #Trojans 🏐🖤💛 URL",0,0,0.42197610891590726,-0.5399860906632026
210,86268,#BiggBossTamil #BiggBossTamil2 #BiggBoss2Tamil intha #Aishwarya va kuda manichirlam ana intha #Yashika 😡😡 The biggest reason for every fight in BB house. Yet our foolish people support her just because she is doing Tasks. URL,0,0,1.1769170577901227,0.24656988528475293
211,21643,#TOTALLYBLOGGING - Want to know how to keep your focus when you are blogging? It's easier said than done at the start so take a look at what you can do to stop quitting! URL #ukbloggers #fbloggers #bbloggers #lbloggers URL,0,1,-0.37840957161322647,0.5879574088964505
212,72274,@USER @USER has stated that any talk of Zionist involvement in 9/11 is metaphysical masturbation because he is a disinformation agent taking advantage of people of lesser intellect. He should be ashamed of himself but he’s not because he’s #Zionel,1,1,0.06045851584573815,0.18834038034639722
213,95198,"#UPDATE: New projections state Hurricane #Florence may now travel down the coastline with the entire NC/SC coast possibly suffering #Florence's deadly storm surge greatly increasing the seriousness of the rain/wind in South Carolina and surrounding areas, even possibly Georgia URL",0,0,0.2151789923998326,-0.4754709734830811
214,31550,"#Liberals are like, Economics? I don't even know what gender I am.""""",0,0,0.01574213651192803,-0.8413539429237888
215,21524,"#Khaleesi kinda watching #HIAC ! Wtf does she think she is, a person? Pffft pathetic URL",1,1,-0.623938769636239,-0.43755929654388637
216,84579,And🤷🏽‍♂️ females b on the same shit URL,1,1,-0.1974264930906916,-0.11428397204069629
217,26291,#Brexit #UKLabour #Labour #Conservatives #PlaidCymru #Greens #Politics #EU URL  - POLL,0,0,0.7725131480405033,-0.03195853240396406
218,72424,"#BreakingNews, via NYT The New York Times URL",0,0,0.19343032831001597,0.1553004327443528
219,28744,#HCHottestCeleb   Round of 32 Match 12  Scarlett Johansson   V.S  Emma Stone   POLL BELOW URL,0,0,-0.09257794641932021,-0.35970522534662
220,59961,"#Sugardaddy Retweet if you are under 30 and you want 400$ daily USA,Canada and UK only #sugarbabyneeded #sugarbabywanted #findom #sugarbaby #Canada",0,0,-0.16446266317029534,-0.85679152461381
221,59519,#DeclassifyDocuments I love watching liberals like Maria squirm. #Outnumbered,1,0,0.48553036019409845,-0.2221004086364502
222,51386,"#PoliticsInFocus Look Donald! You are only a duck, stop patronizing me! URL",1,0,0.019725256966750326,-0.019050142241617343
223,76052,#naturephotography. #nature. #birds #wild in #Wisconsin #photography. #picoftheday. #pics #fridaymotivation. #fridayfeeling. #instagramers. I hope you are having an #amazing day URL,0,0,0.1440827907452883,-1.084180802632864
224,14837,#CarolineForbes You are needed to help with the posted SL. DM me to Audition.,0,0,0.4827004588798395,-0.3545185950317662
225,57295,"#WCW to @USER   I mean hey, she is a great friend and I am more than happy to help with missions and anything else she might need!",0,0,0.24771182865328767,-0.6695847711457512
226,74610,"@USER @USER that would have just offbalanced him   he did exactly what was smart, basic grappling: it might have been all instinct but the antifa used basic grappling:  Cross side collar to snap down, then stepping out of his weak single leg  attempt",0,0,-0.5143710794164806,-0.6258161406062094
227,55653,"#Cancer  Hate crime isn't an actual crime. If there's a victim, then it's just called crime. (Malum in se)  Hate"" crime is socially engineered programming to control people's behavior, just like gun control.  #ChangeMyMind URL",0,0,-0.15589216035176545,-0.3713946747734711
228,10918,#CarbonTax works and will put tons more money BACK INTO Canadian pockets.  .@USER  .@USER  .@USER .@USER  Part of why Trudeau won in 2015 was campaigning on a national carbon tax. Conservatives died then. They want another death in 2019...we will oblige. URL,1,0,0.1603861220059292,0.01603337803273802
229,57541,Antonia Evans was either sex trafficked or cremated.,1,1,-0.39156030035510064,0.09421962071406928
230,55318,#Repost thesavoyshow with get_repost ・・・ #MarkKnight Says he is not a racist after drawing a racist picture of #SerenaWilliams .. Do y’all believe him or nah?⤵️ URL,0,1,-0.06247363462875369,0.20279342926290012
231,80965,@USER The worrying thing is that she is teaching our young adults.,0,0,-0.0280187665619185,-0.11200560444663753
232,14051,#WalkAway #DemocratSocialists #Socialists #Socialism #Resist #Communists #Antifa #Cult #Crazy #Insane #mentalillness #EmptyHeaded #BernieSanders #Venezuela 42 TRILLION in NEW TAXES #AlexandriaOcasioCortez #OcasioCortez #EndorsementFail #MissVenezuala2018 Alexandria Ocasio Cortez URL,0,0,0.6150774658201295,-0.3800975828276594
233,25125,#TheView stormy was in trapped by a dollar bill in her face poor pornstar but no worries the Democratic Party she is the leader of,1,0,-0.008364819617867251,-0.10419241876457515
234,81974,"#ProudAlumnus Keep up the great work, @USER Don't forget you are under GREAT leadership, so take some time to soak in the skills they aim to teach. URL",0,0,-0.12507780412629305,-0.4235013867983688
235,76797,#WILDCARDWEDNESDAY #MAXDRIVEWILDCARDWEDNESDAY You Are #OnAirWithShine #NP HAPPIER  - @USER FT @USER  On The #MaxDrive w.@USER the #RadioENCHANTRESS,0,0,0.16607162271798906,0.005251698691776347
236,57494,@USER He is off the deep end. This calls for an intervention,0,1,-0.22088367877926843,0.24459338619992668
237,49441,#CNBC what's go talk about the gender gap in silicon valley but won't talk about the gap between conservatives and #emocrats and the #bias,0,0,0.32319430873629235,-0.19726051590715263
238,78266,$500 Million Funding Competition for US cities That’s nice. ⁦@USER  URL,0,0,0.15597607992639118,0.041892966225625806
239,31401,@USER She Is A ChiCom Spy..... #ClubGITMO,0,0,0.23028506314533514,-0.060455968848052155
240,80020,"#Repost @USER ・・・ We can’t forget to give props to Naomi Osaka!! 🏆🎾 She played against her idol and won. In someways the win has been overshadowed, but she is so humbled in her… URL",0,1,-0.534746873059958,0.42425993875126305
241,61295,And these entertainment agencies just gonna have to be an ass about it. URL,1,1,-0.45847035389142343,0.16222414128170537
242,45518,@USER He is obviously getting suspended. He is not an asset for anyone,0,0,0.3170373502505543,-0.0006676967451729088
243,53351,"#Trump Really, everything Trump does is another piece of evidence for obstruction of justice. He is a talking crime machine.",1,1,-0.6412974870343341,-0.06579108813441148
244,51610,#Canada - EXCLUSIVE: #Trudeau #Liberals leave $372M meant to help veterans unspent since taking office URL,0,0,0.18536008198443232,-0.21839215433455014
245,26758,@USER @USER ...than why did you show us how hot she is ?,0,0,0.180119866405949,-0.314717052235032
246,30718,@USER @USER @USER You have yet to answer what *realistically enforceable* gun control law would *prevent* the tragedies without violating Due Process and HIPAA...,0,0,0.27465400033351584,-0.14611367213156787
247,25463,"#DisarmThem? This goes to show how moronic Antifa types are, because this is a good way to encourage some dumbass to rightfully get speedrocked. Open carry users practice weapon retention. Gun grabs will go very badly for you if you try. You will get shot, so don't do it. #2A URL",1,0,0.37260504915026077,-1.2775977631571827
248,82558,#MAGA  ... got any ideas how she could have done it? URL,0,0,-0.42982209997278953,-0.5393183930461247
249,85613,#ChristineBFord #LiberalsAreDesperate @USER every time liberals don't get there way they cry racism or sexual assault. Hard to believe,1,0,0.43955284632244446,-0.1383561490479517
250,36875,"(URL You can't summarize the rankings of a game mode in just one picture"" URL",0,1,-0.508872963678428,-0.4442231030854446
251,86142,#Learn from it and become #better instead of remaining #stuck in it and become #bitter. #CLifeClearly #CLifeThryve #AboutThatLife #CLifeMacon,0,0,0.05461105409708115,-0.3550439962219791
252,87711,"#KamalaHarris may run for President in 2020, but will never be #POTUS. Sadly, she is guaranteed a leadership role in politics, much like #DianneFeinstein, that’s reality in liberal California. Ask #NancyPelosi! #ChuckSchumer #CNN #MSNBC",0,0,0.8262454903789127,0.3047424142334109
253,51626,Levi Strauss has “never been afraid to take an unpopular stand to support a greater good.” '  What about when they shut down all manufacturing in America?  That wasn't even a news story when it happened. Maybe they're right; it wasn't unpopular.  URL,0,0,-0.008471537346618725,-0.7275346487483056
254,59423,#repost @USER is giving a word with this jacket. #preach #saynotofuckboys #dontgiveyourmagictomuggles URL,0,0,0.17930498559183142,-0.2228984744011068
255,80555,#Emmys sooo lovely I love the dress colour and the design looks like fairy tales and she is very tender 🌬 URL,0,0,0.0826149610398873,-0.3343271660414353
256,85830,"#CHANGE  I remember past administrations chant was change"".  There was no change carried the same baton and did nothing.  This POTUS is making the changes.  He does what he says.  So far for the better.   I like.  But swampies, liberals, lefties just hatin. Don't be hatin""",0,1,-0.24585663285211068,0.18330856504217088
257,29102,An open letter to Mac Miller URL,0,0,-0.3118287334615887,-0.6596070739886386
258,85886,"#CincinnatiEnquirer steps into #Gun Control FINALLY. Took a #MassShhoting on their damn door step for their #editors to wake up, but better late than never. URL",1,0,0.40540392037715595,0.23888519262834895
259,54621,!!!!bitch i’m fucking coming back URL,1,1,-0.9889343845733447,-0.053262610760987095
260,80397,#Liberals Are Reaching Peak Desperation To Call On #PhillipRuddock To Talk With #Turnbull To Convince Him To Help with #WentworthVotes 18 Sept 2018  @USER #Auspol #LNP #NSWpol @USER  @USER @USER #LNPMemes URL,1,0,0.5361354213374429,-0.5040198629443216
261,76937,@USER Most of them in Chicago where there is STRICTER gun control. IT DOESNT WORK!,0,1,-0.18011451604609038,-0.09897846397707799
262,68875,$uicideboy$ ON HALLOWEEN its aboout to get sooooo FUCKING spooky,1,1,-0.5620125427939442,-0.06901795879343235
263,89591,@USER He does. And I'm glad he always goes out on something reckless to show who he is going out and coming back everytime! Jeff is the best!!!,0,1,-0.3926192179765426,0.5802020601175424
264,67926,"#Democrat controlled city with strict gun control laws and @USER wants to blame the #GOP Um, isn’t it you rich #Democrats trying to keep the blacks in poverty? #WalkAway URL",1,0,0.17954423775737127,-0.012062462610556646
265,41588,@USER Got to love that the people making the laws tend to know nothing about the subject they're making the law for. You should hear some of the gun control laws people try to pass here in the states.,1,0,0.19106375429978095,0.046960455826821554
266,18091,@USER @USER @USER @USER @USER Same here😢😢. I can't hear what she is saying,0,0,0.030602437020602332,-0.26208669725933625
267,56205,@USER @USER @USER @USER Penny believes that she is so intelligent that she just knows he will.....I think she may be the smartest Canadian.....ever. Canadians are fun to watch. They have to get on Twitter in the US to find anyone with an opinion. I like RUSH...and hockey,0,1,-0.18549104178284204,-0.010999692699028726
268,24467,#SandraOh...OH how I love that you brought your parents...they (and you) are the epitome of grace and beauty!,0,0,-0.13501132069248264,-0.6602011009848175
269,47245,#HealingYourself is connected with #healingothers.,0,0,0.640808130203034,-0.026732747851637664
270,32851,#ChristineBlaseyFord needs to testify under oath before anything. The claims should be investigated as far as any of these claims can be investigated. If/ when it comes down to her word vs. #Kavanaugh's he should be approved as soon as possible. Full stop.  #MAGA #QAnon,0,1,0.1588464618884415,0.6607837234706953
271,86982,#Maga @USER   Antifa website instructing how to hurt multiple police officers and how to cross border.  URL URL,0,0,-0.055340884681249626,-0.11506916580719428
272,95247,"#NationalDayofEncouragement #EncouragementDare Therefore #encourage one another and build each other up, just as in fact you are doing!! #Thessalonians #scripture #verse To donate, go to our website(link in bio!), call 404-478-9794 or email donate@USER #community URL",0,0,0.1843685088625087,-0.09353393733013515
273,74211,94-year-old Bletchley Park veteran: I helped defeat the Nazis in 1941 and I'm ready to fight fascism again now URL,0,0,0.48296629216280557,-0.640942057351301
274,51948,@USER #WalkAWayFromCatholicism it is a corrupt to the core and become a giant autocratic pedophile ring.,1,0,-0.26485293985449115,-0.5626030574914721
275,28196,"#CALIFORNIA PATRIOTS... especially those in #CA21  Obama/Soros are attempting to take this House seat to get control of Congress.  Say no to TJ Cox.  He is a shill Candidate fronted by the dastardly duo.  Please get out and vote David Valadao for House, Dist 21! Follow @USER URL",1,0,-0.13726605748519058,-0.21749724318498964
276,71881,#noshadenotea but like if you are in community college and your parents still have to pick you up and drop you off. You need to get your life together omg,0,1,0.223434705553601,0.49892989206946203
277,50376,#NAME?,1,0,0.7455408012399254,0.29421952556414316
278,64161,@USER Exactly it’s bc slick woods has that unconventional look that she’s who she is yea she ain’t attractive to most of us but that shit don’t matter @ all lol,0,1,-0.17838958110838443,0.6081209802343172
279,45304,#ArrestGeorgeSoros He Funds #DomesticTerrorists #Antifa URL,1,0,-0.16479756859776484,-0.21999909679076485
280,22248,#Interesting  Has she gone through any kind of background check similar to the 6 #FBI background checks that #JudgeKavanaugh has? URL,0,0,0.16702238534288777,-0.6614402504286203
281,27228,#Conservatives Govt have run up debt in spite of austerity cuts while the rich have doubled their wealth. #inequality  URL via @USER,1,0,0.26380818328354666,0.19321926636393788
282,57326,#CrowderConfronts continues to expose that the SJW bullies are paper tigers when conservatives fight back with truth and facts. #dontbeafraid #confrontwithtruth URL,1,0,-0.004042540279121478,-0.39099873076276265
283,97729,2x the fun y'all URL,0,0,0.29984182051909397,-0.04669016601724388
284,24957,"... Antifa comrades miss the nuance of (a lot don't, but still, people, you know):  It's not that 45 is a white nationalist,"" as that's a very specific community. It's that he uses the same white supremacist rhetoric employed by WNs, which gives him dangerous company with them..""",0,1,-0.1044574906576664,0.17196935421586293
285,68774,#BeckyLynch is beautiful one of the few women in wrestling that absolutely need no work done at all. She's absolutely beautiful just the way she is. Doesn't need giant boobs or a fake booty. @USER is just simply amazing #HIAC,0,1,0.5926020105492019,0.7096716501911188
286,43350,@USER @USER @USER Gun Control is nothing but people control. The left wants gun control ONLY because they do NOT want us little guys armed &amp; able to defend ourselves. Makes it harder to get us behind barbed-wire fences as they saw in North Korea.,0,0,-0.025904830676260083,-0.09713204493850967
287,41709,"#ALERT  A win for the Progressive Conservatives.   The Ontario Court of Appeal has granted a stay of #Bill5,  which is to cut the number of Toronto city councillors from 47 to 25.",0,0,-0.07499386927397782,-0.622594002789034
288,71063,$25 Amazon/PP-1-WW-Murder and Food Porn: A Northwest Cozy Mystery #8-Dianne Harman-Ends 10/2 URL,0,0,0.3111848828552338,-0.3006719580625823
289,92516,#WCW #WCE @USER  It’s your special day of the week again. I really miss you and I’m looking forward to see you soon. Don’t forget that I love you. I love you with all my heart because you are my heart! ❤️ URL,0,1,-0.055858254290626234,0.04954520857609847
290,85100,#BarbieDreamsVIDEO @USER   I love you❤ But i fux with you even more as roman i feel like...you are roman just actin' like nicki!😍  Dimelo papi papi!,0,1,-0.5002612134997019,0.30192671005022637
291,89661,#Martina #Navratilova: What #SerenaWilliams Got Wrong   via @USER Be always really liked and respected Martina and here she is the voice of reason. URL,0,0,0.5134499204968307,-0.30871998594068806
292,47898,"#Bodyguard far fetched if she is alive but not impossible. I think Budd is his own worse enemy as signs of split personality, but uncertain as today's episode was all over the place!",0,1,0.1307239806142617,0.5130544821608963
293,88523,"#bookreviewer Meet Ronaldo! He is a second-year student at the Reindeer Flying Academy. He is on his way to breaking the speed record in the flying contest but stumbles upon a mystery that perplexes his thoughts.""  Thanks @USER  URL   #t4us #mglit URL",0,0,0.10404504443586199,-0.4142186506599621
294,19321,#Backto60 #OneVoice #1950swomen #1950sbornwomen   @USER TOOK SIX YEARS OF OUR PENSIONS  We all agree. WE NEED OUR PENSIONS BACK! URL,0,0,0.13662475009374733,-0.2784765151954444
295,26042,#Maine you need to face facts @USER doesn’t really represent you anymore as she is playing a game where she says she is undecided on Kavanaugh but we all know she is going to vote to confirm him.  Time to DUMP Susan Collins.,0,1,-0.288208178801657,0.3029661147496775
296,16694,#Twitter. Stop what you are doing right now and head over to #Twitch and listen to my AMAZING friend Grendy as he plays #HatofulBoyfriend. #VoiceActor in the making! URL #supportsmallstreamers URL,0,1,-0.41794653810479904,0.48747573374244324
297,88221,#BiggBossTelugu2 how many of you #KaushalArmy cum @USER fans... URL,1,0,-0.03595070008654054,-0.49382626321629125
298,30357,"#Conservatives @USER  'tells Philip Hammond' to slash taxes, (for the rich and corporations?)  and regulations - so less workers and environmental protection -  if there's a no-deal #Brexit | Tory #BrexitShambles #SmallState  URL via @USER",0,0,-0.45742979382262416,-0.4799512727820604
299,11021,#YehUnDinonKiBaatHai Naina talks about educating a girl and making her responsible and also make them play sports. Bang on girl!!! 💯👏🏼  PS:- SHOE'S JEALOUS FACE THOUGH😂😂😂😂 SHE IS BURNING🤣😜,0,0,0.40630534975368343,0.04422232433748526
300,26763,"#1000daysofsoloharry So glad that to be a fan of someone who’s trying to change the world by being kind to people, being an ally,stands up for women’s rights, donates for different causes, stands for gun control and someone who’s successful but still continues to be humble URL",0,0,0.4206035367234715,-0.5358362897281442
301,59708,"#CastingCallShow was fantastic!! At first I didn't think I was going to like any of the finalists' shows, but ended up loving all 3. I ultimately voted for An Amazing Business Opportunity by Anna Ladd. She is so funny and I really want to hear more.",0,0,0.17811744493868242,0.15848408348902188
302,78244,#BrexitShambles #ThursdayThoughts #eu #NEWS Lets avoid a future of #BorderControl queues... #givepeasachance @USER @USER URL,0,0,0.6590421306883805,0.4631420622547781
303,11813,#Democrats..2) we have yet to hear one of these righteous Democrats 'attack and insist' that Ellison resign after 'he' was accused of assault nor have we heard them call for Cory 'Spartacus' Booker to resign after he 'admitted' to sexual assault in 1992..the 'stink' of liberals.,0,0,0.7273432348872898,0.37511320523320757
304,16468,"#Obasrants   If you are in a band and you don’t do covers, you are missing out on good quality audience engagement!   Look @USER  with @USER   Link below   URL URL",0,1,-0.35170898363250475,0.11122498784575144
305,75637,"#LisaxMichaelKors she is sooo talented, love hr too much URL",0,0,0.7355543425445549,-0.39828203309343807
306,71071,"#HurricaneFlorence ... not good, she is sporting a pinhole eye while strengthening... URL",0,0,0.6265913463988826,-0.07596942525244205
307,17714,"#1 son,  knockin it out the fuckin park...... URL",1,0,0.5031902024885203,0.39411117645398713
308,97610,"@USER @USER @USER Okay and? Anybody can go to Eredivise and score 15+ goals. Shit league. Bundesliga teams are competitive in euro competitions. Mexico hasn’t produced any talent like Pulisic in a long time. It’s okay, maybe you guys will one day.",1,0,-0.1011848290201733,-0.32966828097661205
309,63048,#Kalyani is a very stupid teenager. I totally despise her for the atrocities she is doing towards Aunty Anupriya. She blames her for her mom’s death. She should stop and listen to Anupriya side of the story before she makes vile accusation   #TujhseHaiRaabta #ZeeTVSerials,1,1,-0.5322395691733084,0.6968187145546194
310,30075,#Kalyani is a very stupid teenager. I totally despise her for the atrocities she is doing towards Aunty Anupriya. She blames her for her mom’s death. She should stop and listen to Anupriya side of the story before she makes vile accusation   #TujhseHaiRaabta #ZeeTVSerials,1,1,-0.17256987611458055,0.2134076929877393
311,74237,@USER what? seems to me that's a terrorist attack probably IS/antifa. still Id look at who wants to get strawberries into the market before completing the form,0,1,-0.22179348668546137,0.48630121844871427
312,60466,"#Christian #America – If we go by #Trump’s example, where liberals support open borders, I guess conservatives support school shootings.   Please explain how this makes America great again.",1,0,-0.04132571395386472,-0.12035067219202629
313,25685,@USER @USER @USER She is the most disingenuous person in the Senate. If she was my Senator I would hide in shame after her despicable behavior in the SCOTUS hearings.,1,1,-0.3156377326031701,0.33613303334818506
